settlement_id,transaction_ref,amount,settled_at,batch_id
SET-0739,TXN-0739,4259.42,2024-01-21T06:37:32,BATCH-014
SET-0740,TXN-0740,1517.70,2024-01-25T15:44:33,BATCH-038
SET-0741,TXN-0741,46.66,2024-01-07T23:12:08,BATCH-020
SET-0742,TXN-0742,2413.87,2024-01-08T05:57:03,BATCH-041
SET-0743,TXN-0743,4308.84,2024-01-18T18:48:43,BATCH-013
SET-0744,TXN-0744,2591.29,2024-01-09T06:40:49,BATCH-039
SET-0745,TXN-0745,3306.05,2024-01-21T14:48:31,BATCH-042
SET-0746,TXN-0746,4987.37,2024-01-27T03:28:52,BATCH-026
SET-0747,TXN-0747,3686.29,2024-01-21T20:22:23,BATCH-047
SET-0748,TXN-0748,3434.73,2024-01-13T19:04:18,BATCH-033
SET-0749,TXN-0749,4228.64,2024-01-17T13:45:08,BATCH-007
SET-0750,TXN-0750,648.44,2024-01-24T20:29:58,BATCH-044
SET-0751,TXN-0751,3275.63,2024-01-19T07:02:24,BATCH-015
SET-0752,TXN-0752,2108.16,2024-01-17T21:46:48,BATCH-017
SET-0753,TXN-0753,1477.32,2024-01-31T10:14:21,BATCH-004
SET-0754,TXN-0754,2922.04,2024-02-02T19:07:32,BATCH-013
SET-0755,TXN-0755,607.88,2024-01-27T07:05:54,BATCH-027
SET-0756,TXN-0756,4355.54,2024-01-04T14:59:12,BATCH-013
SET-0757,TXN-0757,2051.87,2024-01-18T15:14:21,BATCH-021
SET-0758,TXN-0758,3896.92,2024-01-11T18:07:51,BATCH-041
SET-0759,TXN-0759,1573.94,2024-01-10T14:00:54,BATCH-029
SET-0760,TXN-0760,1054.82,2024-01-15T06:40:59,BATCH-032
SET-0761,TXN-0761,655.74,2024-01-07T06:34:32,BATCH-026
SET-0762,TXN-0762,4826.99,2024-01-22T19:51:03,BATCH-003
SET-0763,TXN-0763,1005.08,2024-01-27T21:54:06,BATCH-021
SET-0764,TXN-0764,960.98,2024-01-27T18:41:57,BATCH-015
SET-0765,TXN-0765,1567.34,2024-01-19T17:11:47,BATCH-033
SET-0766,TXN-0766,1537.51,2024-01-30T13:51:03,BATCH-020
SET-0767,TXN-0767,2285.07,2024-01-17T02:50:20,BATCH-028
SET-0768,TXN-0768,1720.24,2024-01-09T11:52:33,BATCH-049
SET-0769,TXN-0769,832.77,2024-01-11T03:31:56,BATCH-015
SET-0770,TXN-0770,3638.57,2024-01-12T21:21:11,BATCH-047
SET-0771,TXN-0771,2952.57,2024-01-03T01:31:50,BATCH-024
SET-0772,TXN-0772,1882.21,2024-01-03T19:31:53,BATCH-039
SET-0773,TXN-0773,3313.23,2024-01-04T07:52:40,BATCH-045
SET-0774,TXN-0774,2089.71,2024-01-07T14:54:17,BATCH-036
SET-0775,TXN-0775,2377.24,2024-01-14T06:27:41,BATCH-045
SET-0776,TXN-0776,56.43,2024-02-01T14:21:57,BATCH-043
SET-0777,TXN-0777,1357.19,2024-01-28T06:12:15,BATCH-007
SET-0778,TXN-0778,3596.64,2024-01-27T20:02:22,BATCH-008
SET-0779,TXN-0779,2493.72,2024-01-08T03:48:22,BATCH-034
SET-0780,TXN-0780,1796.03,2024-01-12T18:57:58,BATCH-011
SET-0781,TXN-0781,2745.21,2024-01-04T21:54:39,BATCH-022
SET-0782,TXN-0782,23.66,2024-01-13T09:13:06,BATCH-037
SET-0783,TXN-0783,754.23,2024-01-25T23:40:22,BATCH-047
SET-0784,TXN-0784,4524.85,2024-01-07T22:00:43,BATCH-019
SET-0785,TXN-0785,2326.74,2024-01-14T19:43:40,BATCH-003
SET-0786,TXN-0786,1807.47,2024-01-17T02:32:07,BATCH-048
SET-0787,TXN-0787,484.04,2024-01-07T15:02:04,BATCH-009
SET-0788,TXN-0788,1650.02,2024-01-11T06:39:40,BATCH-047
SET-0789,TXN-0789,1869.38,2024-01-06T12:17:46,BATCH-008
SET-0790,TXN-0790,2007.25,2024-01-22T10:56:22,BATCH-025
SET-0791,TXN-0791,4001.50,2024-01-25T05:11:44,BATCH-009
SET-0792,TXN-0792,4908.03,2024-01-04T20:19:40,BATCH-027
SET-0793,TXN-0793,2418.55,2024-01-30T16:16:26,BATCH-040
SET-0794,TXN-0794,3898.03,2024-01-20T10:26:30,BATCH-031
SET-0795,TXN-0795,573.56,2024-01-26T16:42:15,BATCH-003
SET-0796,TXN-0796,1315.45,2024-01-05T01:47:30,BATCH-046
SET-0797,TXN-0797,3839.97,2024-01-28T11:27:25,BATCH-034
SET-0798,TXN-0798,3444.33,2024-01-28T09:27:33,BATCH-043
SET-0799,TXN-0799,2414.83,2024-01-14T01:36:47,BATCH-036
SET-0800,TXN-0800,282.28,2024-02-01T18:05:47,BATCH-032
SET-0801,TXN-0801,383.58,2024-01-11T00:42:34,BATCH-016
SET-0802,TXN-0802,4851.02,2024-01-18T01:31:13,BATCH-036
SET-0803,TXN-0803,2022.35,2024-01-20T09:08:41,BATCH-030
SET-0804,TXN-0804,4008.29,2024-01-23T13:31:03,BATCH-032
SET-0805,TXN-0805,1587.15,2024-01-23T16:52:19,BATCH-007
SET-0806,TXN-0806,2067.57,2024-01-21T14:02:28,BATCH-006
SET-0807,TXN-0807,4816.22,2024-01-31T07:56:52,BATCH-042
SET-0808,TXN-0808,4752.27,2024-01-24T03:31:14,BATCH-015
SET-0809,TXN-0809,1666.54,2024-01-25T01:29:03,BATCH-046
SET-0810,TXN-0810,578.98,2024-01-23T23:14:18,BATCH-022
SET-0811,TXN-0811,4151.12,2024-01-20T05:46:00,BATCH-045
SET-0812,TXN-0812,238.43,2024-01-08T03:52:27,BATCH-009
SET-0813,TXN-0813,543.74,2024-01-21T20:45:54,BATCH-008
SET-0814,TXN-0814,1085.79,2024-01-22T01:45:27,BATCH-007
SET-0815,TXN-0815,242.04,2024-01-23T02:53:34,BATCH-030
SET-0816,TXN-0816,4781.39,2024-01-31T14:36:11,BATCH-001
SET-0817,TXN-0817,3683.71,2024-01-28T17:55:09,BATCH-033
SET-0818,TXN-0818,3462.17,2024-01-10T14:27:20,BATCH-007
SET-0819,TXN-0819,3291.03,2024-01-21T19:21:36,BATCH-027
SET-0820,TXN-0820,4580.39,2024-02-01T13:31:44,BATCH-026
SET-0821,TXN-0821,4852.75,2024-01-18T15:27:34,BATCH-009
SET-0822,TXN-0822,3016.60,2024-01-23T00:52:59,BATCH-045
SET-0823,TXN-0823,4304.93,2024-01-28T14:14:24,BATCH-014
SET-0824,TXN-0824,3574.78,2024-02-01T07:12:28,BATCH-046
SET-0825,TXN-0825,2524.43,2024-01-10T15:10:00,BATCH-049
SET-0826,TXN-0826,2815.78,2024-01-20T02:23:12,BATCH-028
SET-0827,TXN-0827,2618.42,2024-01-03T14:52:43,BATCH-010
SET-0828,TXN-0828,3354.57,2024-01-05T13:49:30,BATCH-049
SET-0829,TXN-0829,4917.83,2024-01-09T19:30:11,BATCH-004
SET-0830,TXN-0830,1027.96,2024-01-16T07:51:49,BATCH-023
SET-0831,TXN-0831,521.38,2024-01-24T23:18:38,BATCH-016
SET-0832,TXN-0832,3923.69,2024-01-26T19:16:03,BATCH-025
SET-0833,TXN-0833,2088.67,2024-01-20T19:32:02,BATCH-001
SET-0834,TXN-0834,1023.41,2024-01-14T04:50:01,BATCH-041
SET-0835,TXN-0835,3777.99,2024-01-19T20:26:58,BATCH-050
SET-0836,TXN-0836,1477.95,2024-01-11T09:26:28,BATCH-012
SET-0837,TXN-0837,3678.05,2024-01-11T10:29:09,BATCH-003
SET-0838,TXN-0838,1402.77,2024-01-22T19:14:52,BATCH-011
SET-0839,TXN-0839,4231.61,2024-01-31T08:23:35,BATCH-030
SET-0840,TXN-0840,209.30,2024-01-09T12:21:42,BATCH-050
SET-0841,TXN-0841,3081.89,2024-02-02T08:36:17,BATCH-037
SET-0842,TXN-0842,1796.85,2024-01-28T16:58:59,BATCH-012
SET-0843,TXN-0843,350.20,2024-01-27T06:33:01,BATCH-027
SET-0844,TXN-0844,2689.81,2024-01-29T08:44:03,BATCH-015
SET-0845,TXN-0845,3320.04,2024-01-13T08:34:30,BATCH-019
SET-0846,TXN-0846,4752.04,2024-01-13T14:30:25,BATCH-036
SET-0847,TXN-0847,582.46,2024-01-03T10:15:25,BATCH-016
SET-0848,TXN-0848,4593.85,2024-01-31T19:00:48,BATCH-044
SET-0849,TXN-0849,1913.05,2024-01-18T13:55:07,BATCH-017
SET-0850,TXN-0850,3622.64,2024-01-29T05:25:19,BATCH-033
SET-0851,TXN-0851,2233.33,2024-01-27T16:43:11,BATCH-042
SET-0852,TXN-0852,1608.36,2024-01-11T08:17:35,BATCH-011
SET-0853,TXN-0853,2670.70,2024-01-28T02:47:09,BATCH-043
SET-0854,TXN-0854,3870.18,2024-02-01T13:26:15,BATCH-014
SET-0855,TXN-0855,4145.46,2024-01-28T02:31:44,BATCH-048
SET-0856,TXN-0856,128.53,2024-01-09T11:08:13,BATCH-006
SET-0857,TXN-0857,280.80,2024-01-05T13:20:24,BATCH-037
SET-0858,TXN-0858,4555.82,2024-01-14T01:13:34,BATCH-029
SET-0859,TXN-0859,2028.20,2024-02-01T14:15:22,BATCH-025
SET-0860,TXN-0860,2678.82,2024-01-07T17:50:10,BATCH-045
SET-0861,TXN-0861,1794.92,2024-01-05T12:34:22,BATCH-019
SET-0862,TXN-0862,3036.76,2024-01-17T15:05:56,BATCH-025
SET-0863,TXN-0863,4112.39,2024-01-22T04:20:25,BATCH-011
SET-0864,TXN-0864,1107.13,2024-01-28T21:32:05,BATCH-041
SET-0865,TXN-0865,1497.30,2024-01-08T23:51:36,BATCH-036
SET-0866,TXN-0866,715.46,2024-01-28T22:42:11,BATCH-037
SET-0867,TXN-0867,1976.47,2024-01-30T23:09:11,BATCH-020
SET-0868,TXN-0868,3744.00,2024-01-12T04:43:45,BATCH-027
SET-0869,TXN-0869,720.85,2024-01-26T21:10:01,BATCH-040
SET-0870,TXN-0870,979.69,2024-01-14T06:27:55,BATCH-049
SET-0871,TXN-0871,2311.71,2024-01-29T15:27:28,BATCH-043
SET-0872,TXN-0872,1260.93,2024-01-06T06:28:59,BATCH-022
SET-0873,TXN-0873,649.79,2024-01-19T08:05:46,BATCH-019
SET-0874,TXN-0874,358.35,2024-02-02T01:47:17,BATCH-032
SET-0875,TXN-0875,1648.45,2024-01-23T21:02:26,BATCH-037
SET-0876,TXN-0876,1828.82,2024-01-30T12:26:31,BATCH-011
SET-0877,TXN-0877,1572.94,2024-01-03T05:37:46,BATCH-018
SET-0878,TXN-0878,680.19,2024-01-20T10:49:53,BATCH-030
SET-0879,TXN-0879,1800.12,2024-01-24T14:52:46,BATCH-036
SET-0880,TXN-0880,887.09,2024-01-08T06:47:57,BATCH-009
SET-0881,TXN-0881,990.20,2024-01-28T03:32:07,BATCH-002
SET-0882,TXN-0882,3161.82,2024-01-26T14:54:20,BATCH-003
SET-0883,TXN-0883,1310.48,2024-01-29T18:39:12,BATCH-042
SET-0884,TXN-0884,1835.43,2024-01-10T05:10:11,BATCH-009
SET-0885,TXN-0885,2510.60,2024-01-25T13:24:57,BATCH-024
SET-0886,TXN-0886,62.85,2024-01-26T09:04:02,BATCH-049
SET-0887,TXN-0887,710.45,2024-01-26T23:00:45,BATCH-037
SET-0888,TXN-0888,3300.47,2024-01-30T11:13:09,BATCH-023
SET-0889,TXN-0889,1101.91,2024-01-03T23:05:33,BATCH-005
SET-0890,TXN-0890,1853.48,2024-01-14T19:59:54,BATCH-034
SET-0891,TXN-0891,1946.58,2024-01-19T12:53:18,BATCH-003
SET-0892,TXN-0892,525.09,2024-01-18T17:34:12,BATCH-048
SET-0893,TXN-0893,2897.37,2024-01-15T18:47:07,BATCH-042
SET-0894,TXN-0894,1832.83,2024-01-21T09:00:21,BATCH-025
SET-0895,TXN-0895,2586.70,2024-01-13T19:41:47,BATCH-032
SET-0896,TXN-0896,4436.99,2024-01-25T09:41:56,BATCH-029
SET-0897,TXN-0897,1157.65,2024-01-11T00:56:41,BATCH-014
SET-0898,TXN-0898,942.66,2024-01-09T07:02:33,BATCH-043
SET-0899,TXN-0899,2078.92,2024-01-13T04:22:22,BATCH-031
SET-0900,TXN-0900,2400.32,2024-01-26T05:51:34,BATCH-002
SET-0901,TXN-0901,225.29,2024-01-13T19:53:47,BATCH-041
SET-0902,TXN-0902,205.56,2024-01-26T21:16:19,BATCH-011
SET-0903,TXN-0903,4613.01,2024-01-15T12:53:39,BATCH-039
SET-0904,TXN-0904,3191.74,2024-01-29T08:38:49,BATCH-014
SET-0905,TXN-0905,3036.56,2024-01-24T19:21:35,BATCH-011
SET-0906,TXN-0906,4153.51,2024-01-12T15:34:38,BATCH-040
SET-0907,TXN-0907,1329.96,2024-01-27T19:07:51,BATCH-039
SET-0908,TXN-0908,353.53,2024-01-31T16:05:39,BATCH-009
SET-0909,TXN-0909,92.65,2024-01-08T06:29:36,BATCH-010
SET-0910,TXN-0910,490.53,2024-01-31T09:28:17,BATCH-035
SET-0911,TXN-0911,3764.39,2024-01-27T10:25:15,BATCH-043
SET-0912,TXN-0912,4510.90,2024-01-08T07:50:38,BATCH-050
SET-0913,TXN-0913,2615.00,2024-01-22T22:43:48,BATCH-045
SET-0914,TXN-0914,2150.49,2024-01-28T17:16:51,BATCH-023
SET-0915,TXN-0915,4025.06,2024-01-31T14:17:26,BATCH-009
SET-0916,TXN-0916,2390.93,2024-01-14T08:32:05,BATCH-019
SET-0917,TXN-0917,4385.06,2024-02-01T01:03:39,BATCH-013
SET-0918,TXN-0918,3548.65,2024-01-02T06:22:20,BATCH-034
SET-0919,TXN-0919,1881.40,2024-01-03T08:22:54,BATCH-027
SET-0920,TXN-0920,541.85,2024-01-20T14:04:29,BATCH-017
SET-0921,TXN-0921,2123.57,2024-01-29T00:36:26,BATCH-044
SET-0922,TXN-0922,3777.31,2024-01-22T07:04:03,BATCH-012
SET-0923,TXN-0923,2799.88,2024-01-20T23:19:45,BATCH-020
SET-0924,TXN-0924,1728.34,2024-01-30T01:00:44,BATCH-043
SET-0925,TXN-0925,3741.59,2024-01-07T18:44:41,BATCH-007
SET-0926,TXN-0926,2546.63,2024-01-12T09:51:42,BATCH-011
SET-0927,TXN-0927,4823.21,2024-01-20T21:20:19,BATCH-010
SET-0928,TXN-0928,4630.05,2024-01-24T21:32:01,BATCH-005
SET-0929,TXN-0929,1116.63,2024-01-14T18:31:27,BATCH-047
SET-0930,TXN-0930,4654.12,2024-01-21T15:46:20,BATCH-046
SET-0931,TXN-0931,296.74,2024-02-01T00:06:21,BATCH-029
SET-0932,TXN-0932,1016.52,2024-01-03T12:28:42,BATCH-013
SET-0933,TXN-0933,3921.96,2024-01-03T15:09:27,BATCH-040
SET-0934,TXN-0934,3373.38,2024-01-10T05:27:42,BATCH-042
SET-0935,TXN-0935,4878.47,2024-01-03T00:20:04,BATCH-050
SET-0936,TXN-0936,1772.11,2024-01-22T09:22:26,BATCH-038
SET-0937,TXN-0937,2593.54,2024-01-11T17:22:42,BATCH-036
SET-0938,TXN-0938,3633.43,2024-01-16T19:27:33,BATCH-018
SET-0939,TXN-0939,3035.75,2024-01-13T23:39:12,BATCH-026
SET-0940,TXN-0940,33.21,2024-01-30T21:48:53,BATCH-033
SET-0941,TXN-0941,2797.57,2024-01-08T04:02:26,BATCH-022
SET-0942,TXN-0942,4016.68,2024-01-08T16:19:31,BATCH-045
SET-0943,TXN-0943,4830.62,2024-01-23T11:51:46,BATCH-049
SET-0944,TXN-0944,4806.58,2024-01-19T11:44:00,BATCH-038
SET-0945,TXN-0945,2415.03,2024-01-03T07:51:57,BATCH-025
SET-0946,TXN-0946,3945.39,2024-02-01T18:16:10,BATCH-021
SET-0947,TXN-0947,4777.67,2024-01-22T00:30:39,BATCH-045
SET-0948,TXN-0948,1248.81,2024-01-15T18:49:28,BATCH-044
SET-0949,TXN-0949,389.38,2024-01-19T14:27:02,BATCH-021
SET-0950,TXN-0950,1100.65,2024-01-19T03:54:05,BATCH-048
SET-0951,TXN-0951,2500.01,2024-01-11T05:33:40,BATCH-048
SET-0952,TXN-0952,4364.99,2024-01-13T18:00:58,BATCH-013
SET-0953,TXN-0953,4183.31,2024-01-14T02:54:58,BATCH-050
SET-0954,TXN-0954,608.19,2024-01-08T04:18:07,BATCH-040
SET-0955,TXN-0955,3823.58,2024-01-02T07:43:01,BATCH-031
SET-0956,TXN-0956,3107.13,2024-01-21T00:28:31,BATCH-032
SET-0957,TXN-0957,4922.13,2024-01-11T21:03:40,BATCH-026
SET-0958,TXN-0958,3753.35,2024-01-12T18:45:24,BATCH-034
SET-0959,TXN-0959,2396.82,2024-01-22T13:02:08,BATCH-033
SET-0960,TXN-0960,1974.65,2024-01-19T20:37:15,BATCH-008
SET-0961,TXN-0961,2305.75,2024-01-27T03:45:09,BATCH-044
SET-0962,TXN-0962,1903.35,2024-01-13T05:32:39,BATCH-024
SET-0963,TXN-0963,4310.59,2024-02-01T17:56:17,BATCH-016
SET-0964,TXN-0964,2362.01,2024-01-16T01:53:00,BATCH-012
SET-0965,TXN-0965,2125.47,2024-01-27T05:06:33,BATCH-024
SET-0966,TXN-0966,1405.35,2024-01-21T10:43:27,BATCH-037
SET-0967,TXN-0967,4072.81,2024-01-13T02:17:58,BATCH-036
SET-0968,TXN-0968,4282.98,2024-01-22T23:34:16,BATCH-048
SET-0969,TXN-0969,2370.21,2024-01-09T06:14:10,BATCH-027
SET-0970,TXN-0970,681.01,2024-01-27T06:04:25,BATCH-032
SET-0971,TXN-0971,1262.36,2024-01-17T13:33:54,BATCH-007
SET-0972,TXN-0972,309.58,2024-01-10T22:18:25,BATCH-041
SET-0973,TXN-0973,2254.78,2024-01-07T16:11:59,BATCH-024
SET-0974,TXN-0974,2806.15,2024-01-20T11:47:15,BATCH-002
SET-0975,TXN-0975,614.98,2024-01-21T23:44:10,BATCH-050
SET-0976,TXN-0976,1781.99,2024-01-16T19:35:35,BATCH-050
SET-0977,TXN-0977,4449.27,2024-01-24T16:42:40,BATCH-030
SET-0978,TXN-0978,4783.41,2024-02-02T15:59:52,BATCH-027
SET-0979,TXN-0979,3065.43,2024-02-01T15:29:12,BATCH-006
SET-0980,TXN-0980,1724.69,2024-01-10T20:44:35,BATCH-042
SET-0981,TXN-0981,3555.06,2024-01-17T03:27:17,BATCH-029
SET-0982,TXN-0982,3742.00,2024-01-20T15:07:03,BATCH-027
SET-0983,TXN-0983,927.59,2024-01-10T02:56:23,BATCH-047
SET-0984,TXN-0984,3313.49,2024-01-13T09:21:37,BATCH-011
SET-0985,TXN-0985,524.02,2024-01-22T06:35:29,BATCH-036
SET-0986,TXN-0986,141.56,2024-01-04T14:42:40,BATCH-007
SET-0987,TXN-0987,3094.33,2024-01-15T17:46:44,BATCH-020
SET-0988,TXN-0988,1244.51,2024-01-14T03:13:08,BATCH-041
SET-0989,TXN-0989,665.07,2024-01-08T03:16:49,BATCH-003
SET-0990,TXN-0990,4303.24,2024-01-20T07:45:00,BATCH-030
SET-0991,TXN-0991,4674.94,2024-01-29T05:49:34,BATCH-009
SET-0992,TXN-0992,893.41,2024-01-29T04:18:56,BATCH-034
SET-0993,TXN-0993,1555.21,2024-01-28T21:54:12,BATCH-035
SET-0994,TXN-0994,4025.49,2024-01-14T00:37:25,BATCH-024
SET-0995,TXN-0995,1306.44,2024-01-22T00:15:08,BATCH-001
SET-0996,TXN-0996,4078.75,2024-01-28T09:42:27,BATCH-019
SET-0997,TXN-0997,2680.14,2024-01-25T18:39:18,BATCH-020
SET-0998,TXN-0998,3831.69,2024-01-02T10:38:24,BATCH-001
SET-0999,TXN-0999,1874.48,2024-01-29T14:42:48,BATCH-026
SET-1000,TXN-1000,824.71,2024-01-15T03:09:00,BATCH-015
SET-DUPLICATE-001,TXN-0302,968.11,2024-01-25T14:32:48,BATCH-005
SET-ORPHAN-001,GHOST-TXN-999,-150.00,2024-01-25T14:30:00,BATCH-999
